"806149","58383","true","HOUSING","false","Satisfactory Performance","","","","","","","","","","","","","","3","true",""
"806149","55662","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"806159","69715","false","HOUSING","true","","","","","","","","","","","","","","","3","true",""
"806159","9823","false","HOUSING","true","Generally satisfactory, however this on project progress was slow.","","","","","","","","","","","","","","3","true",""
"806185","73897","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806185","89426","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"806185","97744","true","Housing","false","Good","","","","","","","","","","","","","","3","true",""
"805603","98744","true","Housing","true","General Assessment GOOD services provided Contract Adminstration","","","","","","","","","","","","","","3","true",""
"815199","97744","true","Housing","false","Good","","","","","","","","","","","","","","3","true",""
"802877","107610","true","Housing","false","Good","","","","","","","","","","","","","","3","true",""
"805243","107610","true","Housing","false","Good","","","","","","","","","","","","","","3","true",""
"844762","77915","true","Housing","false","Good","","","","","","","","","","","","","","3","false",""
"806185","108641","true","Housing","false","Good","","","","","","","","","","","","","","3","true",""
"806195","13948","false","HOUSING","true","Good - Would recommend for another project","","","","","","","","","","","","","","3","true",""
"806195","52203","false","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"806198","523388","false","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"806198","23831","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"806198","76610","false","HOUSING","true","Overall performance satisfactory, however needs to address with contractor some issues relating to quality control.","","","","","","","","","","","","","","3","true",""
"806198","84456","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"806198","81815","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"806198","95262","false","HOUSING","true","2 ""Good"" and 4 ""Satisfactory"" ratings - includes manage sub-consultants","","","","","","","","","","","","","","3","true",""
"806213","25179","false","HOUSING","true","Good","","","","","","","","","","","","","","3","true",""
"806213","89892","false","HOUSING","true","","","","","","","","","","","","","","","3","true",""
"806215","66577","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"806215","79718","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806220","25037","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"806220","25182","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806220","24960","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806220","25642","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"806220","25900","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806252","58652","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"806252","57121","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806274","100364","true","HOUSING","false","Satisfactory - Project is most complex involving co-ordination with other works relating to relocation of office and services.","","","","","","","","","","","","","","3","true",""
"806274","109908","true","Housing","false","Innovative & effective solution","","","","","","","","","","","","","","3","true",""
"806274","113937","true","Housing","false","Innovative & effective solution","","","","","","","","","","","","","","3","true",""
"806304","65989","true","HOUSING","false","Good Performance","","","","","","","","","","","","","","3","true",""
"806304","53098","true","HOUSING","false","Most Satisfactory","","","","","","","","","","","","","","3","true",""
"806304","94856","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"806304","69253","true","HOUSING","false","The consultants performance regarding this project is ""Good"" for both design layout and contract administration.","","","","","","","","","","","","","","3","true",""
"806304","91290","true","HOUSING","false","Good performance.  Reacts & solves problems quickly.","","","","","","","","","","","","","","3","true",""
"806304","91291","true","HOUSING","false","Always in control of job, reacts & solves problems quickly.","","","","","","","","","","","","","","3","true",""
"806304","94485","false","Housing","false","Assessment is good, based upon documentation, contract administration, and completion of the project.","","","","","","","","","","","","","","3","true",""
"806444","49787","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806451","2846","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806451","15608","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806451","2155","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806451","544","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806451","18821","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806451","27927","true","","false","Unsatisfactory","","","","","","","","","","","","","","1","false",""
"806451","59755","true","","false","Good","","","","","","","","","","","","","","3","true",""
"806451","111585","true","Housing","false","Good","","","","","","","","","","","","","","3","true",""
"806451","109571","false","Housing","true","Good","","","","","","","","","","","","","","3","true",""
